date,currency_code,rate,units
2024.05.21,TND,12.5712,1
2024.05.21,UZS,0.0031311,1
2024.05.21,TWD,1.21335,1
2024.05.21,TMT,11.29,1
2024.05.21,RSD,0.36176,1
2024.05.21,TJS,3.6171,1
2024.05.21,GEL,14.7362,1
2024.05.21,BRL,7.7185,1
2024.05.21,XAU,96382.38,1
2024.05.21,XAG,1250.7,1
2024.05.21,XPT,42605.37,1
2024.05.21,XPD,40063.63,1
2024.05.22,AUD,26.5819,1
2024.05.22,CAD,29.2298,1
2024.05.22,CNY,5.501,1
2024.05.22,CZK,1.7528,1
2024.05.22,DKK,5.798,1
2024.05.22,HKD,5.1009,1
2024.05.22,HUF,0.112304,10
2024.05.22,INR,0.47779,1
2024.05.22,IDR,0.002488,1
2024.05.22,ILS,10.8414,1
2024.05.22,JPY,0.25477,10
2024.05.22,KZT,0.090132,100
2024.05.22,KRW,0.02919,1
2024.05.22,MXN,2.4068,1
2024.05.22,MDL,2.2578,1
2024.05.22,NZD,24.3011,1
2024.05.22,NOK,3.7366,1
2024.05.22,RUB,0.43973,1
2024.05.22,SGD,29.5642,1
2024.05.22,ZAR,2.1967,1
2024.05.22,SEK,3.7381,1
2024.05.22,CHF,43.7708,1
2024.05.22,EGP,0.8534,1
2024.05.22,GBP,50.6322,1
2024.05.22,USD,39.8052,1
2024.05.22,BYN,14.4683,1
2024.05.22,AZN,23.4121,1
2024.05.22,RON,8.6974,1
2024.05.22,TRY,1.2366,1
2024.05.22,XDR,52.7534,1
2024.05.22,BGN,22.1189,1
2024.05.22,EUR,43.2643,1
2024.05.22,PLN,10.1668,1
2024.05.22,DZD,0.29444,1
2024.05.22,BDT,0.35923,1
2024.05.22,AMD,0.101843,1
2024.05.22,DOP,0.67765,1
2024.05.22,IRR,0.00094084,1
2024.05.22,IQD,0.030164,1
2024.05.22,KGS,0.44558,1
2024.05.22,LBP,0.000442,1
2024.05.22,LYD,8.1112,1
2024.05.22,MYR,8.2796,1
2024.05.22,MAD,3.9156,1
2024.05.22,PKR,0.14195,1
2024.05.22,SAR,10.5357,1
2024.05.22,VND,0.001559,1
2024.05.22,THB,1.06607,1
2024.05.22,AED,10.7586,1
2024.05.22,TND,12.5712,1
2024.05.22,UZS,0.0031311,1
2024.05.22,TWD,1.21335,1
2024.05.22,TMT,11.29,1
2024.05.22,RSD,0.36176,1
2024.05.22,TJS,3.6171,1
2024.05.22,GEL,14.7362,1
2024.05.22,BRL,7.7185,1
2024.05.22,XAU,96455.96,1
2024.05.22,XAG,1265.34,1
2024.05.22,XPT,41746.1,1
2024.05.22,XPD,40944.03,1
2024.05.23,AUD,26.4677,1
2024.05.23,CAD,29.1204,1
2024.05.23,CNY,5.5003,1
2024.05.23,CZK,1.742,1
2024.05.23,DKK,5.7775,1
2024.05.23,HKD,5.1019,1
2024.05.23,HUF,0.111082,10
2024.05.23,INR,0.47822,1
2024.05.23,IDR,0.0024878,1
2024.05.23,ILS,10.8167,1
2024.05.23,JPY,0.25433,10
2024.05.23,KZT,0.089929,100
2024.05.23,KRW,0.029229,1
2024.05.23,MXN,2.39,1
2024.05.23,MDL,2.2538,1
2024.05.23,NZD,24.3211,1
2024.05.23,NOK,3.7181,1
2024.05.23,RUB,0.44127,1
2024.05.23,SGD,29.5,1
2024.05.23,ZAR,2.1842,1
2024.05.23,SEK,3.7034,1
2024.05.23,CHF,43.5198,1
2024.05.23,EGP,0.8511,1
2024.05.23,GBP,50.6036,1
2024.05.23,USD,39.825,1
2024.05.23,BYN,14.4755,1
2024.05.23,AZN,23.4237,1
2024.05.23,RON,8.665,1
2024.05.23,TRY,1.2373,1
2024.05.23,XDR,52.6984,1
2024.05.23,BGN,22.0417,1
2024.05.23,EUR,43.1106,1
2024.05.23,PLN,10.0971,1
2024.05.23,DZD,0.29444,1
2024.05.23,BDT,0.35923,1
2024.05.23,AMD,0.101843,1
2024.05.23,DOP,0.67765,1
2024.05.23,IRR,0.00094084,1
2024.05.23,IQD,0.030164,1
2024.05.23,KGS,0.44558,1
2024.05.23,LBP,0.000442,1
2024.05.23,LYD,8.1112,1
2024.05.23,MYR,8.2796,1
2024.05.23,MAD,3.9156,1
2024.05.23,PKR,0.14195,1
2024.05.23,SAR,10.5357,1
2024.05.23,VND,0.001559,1
2024.05.23,THB,1.06607,1
2024.05.23,AED,10.7586,1
2024.05.23,TND,12.5712,1
2024.05.23,UZS,0.0031311,1
2024.05.23,TWD,1.21335,1
2024.05.23,TMT,11.29,1
2024.05.23,RSD,0.36176,1
2024.05.23,TJS,3.6171,1
2024.05.23,GEL,14.7362,1
2024.05.23,BRL,7.7185,1
2024.05.23,XAU,95879.09,1
2024.05.23,XAG,1253.99,1
2024.05.23,XPT,41761.29,1
2024.05.23,XPD,40132.45,1
2024.05.24,AUD,26.5112,1
2024.05.24,CAD,29.2094,1
2024.05.24,CNY,5.5137,1
2024.05.24,CZK,1.7511,1
2024.05.24,DKK,5.8044,1
2024.05.24,HKD,5.1127,1
2024.05.24,HUF,0.111863,10
2024.05.24,INR,0.47936,1
2024.05.24,IDR,0.0024938,1
2024.05.24,ILS,10.8683,1
2024.05.24,JPY,0.2549,10
2024.05.24,KZT,0.090179,100
2024.05.24,KRW,0.029298,1
2024.05.24,MXN,2.3984,1
2024.05.24,MDL,2.2586,1
2024.05.24,NZD,24.4633,1
2024.05.24,NOK,3.7576,1
2024.05.24,RUB,0.44181,1
2024.05.24,SGD,29.5949,1
2024.05.24,ZAR,2.1736,1
2024.05.24,SEK,3.7365,1
2024.05.24,CHF,43.7293,1
2024.05.24,EGP,0.8472,1
2024.05.24,GBP,50.8587,1
2024.05.24,USD,39.9205,1
2024.05.24,BYN,14.5102,1
2024.05.24,AZN,23.4951,1
2024.05.24,RON,8.706,1
2024.05.24,TRY,1.2391,1
2024.05.24,XDR,52.8725,1
2024.05.24,BGN,22.1473,1
2024.05.24,EUR,43.3137,1
2024.05.24,PLN,10.1527,1
2024.05.24,DZD,0.29444,1
2024.05.24,BDT,0.35923,1
2024.05.24,AMD,0.101843,1
2024.05.24,DOP,0.67765,1
2024.05.24,IRR,0.00094084,1
2024.05.24,IQD,0.030164,1
2024.05.24,KGS,0.44558,1
2024.05.24,LBP,0.000442,1
2024.05.24,LYD,8.1112,1
2024.05.24,MYR,8.2796,1
2024.05.24,MAD,3.9156,1
2024.05.24,PKR,0.14195,1
2024.05.24,SAR,10.5357,1
2024.05.24,VND,0.001559,1
2024.05.24,THB,1.06607,1
2024.05.24,AED,10.7586,1
2024.05.24,TND,12.5712,1
2024.05.24,UZS,0.0031311,1
2024.05.24,TWD,1.21335,1
2024.05.24,TMT,11.29,1
2024.05.24,RSD,0.36176,1
2024.05.24,TJS,3.6171,1
2024.05.24,GEL,14.7362,1
2024.05.24,BRL,7.7185,1
2024.05.24,XAU,94512.58,1
2024.05.24,XAG,1221.63,1
2024.05.24,XPT,41251.45,1
2024.05.24,XPD,39463.41,1
2024.05.25,AUD,26.5112,1
2024.05.25,CAD,29.2094,1
2024.05.25,CNY,5.5137,1
2024.05.25,CZK,1.7511,1
2024.05.25,DKK,5.8044,1
2024.05.25,HKD,5.1127,1
2024.05.25,HUF,0.111863,10
2024.05.25,INR,0.47936,1
2024.05.25,IDR,0.0024938,1
2024.05.25,ILS,10.8683,1
2024.05.25,JPY,0.2549,10
2024.05.25,KZT,0.090179,100
2024.05.25,KRW,0.029298,1
2024.05.25,MXN,2.3984,1
2024.05.25,MDL,2.2586,1
2024.05.25,NZD,24.4633,1
2024.05.25,NOK,3.7576,1
2024.05.25,RUB,0.44181,1
2024.05.25,SGD,29.5949,1
2024.05.25,ZAR,2.1736,1
2024.05.25,SEK,3.7365,1
2024.05.25,CHF,43.7293,1
2024.05.25,EGP,0.8472,1
2024.05.25,GBP,50.8587,1
2024.05.25,USD,39.9205,1
2024.05.25,BYN,14.5102,1
2024.05.25,AZN,23.4951,1
2024.05.25,RON,8.706,1
2024.05.25,TRY,1.2391,1
2024.05.25,XDR,52.8725,1
2024.05.25,BGN,22.1473,1
2024.05.25,EUR,43.3137,1
2024.05.25,PLN,10.1527,1
2024.05.25,DZD,0.29444,1
2024.05.25,BDT,0.35923,1
2024.05.25,AMD,0.101843,1
2024.05.25,DOP,0.67765,1
2024.05.25,IRR,0.00094084,1
2024.05.25,IQD,0.030164,1
2024.05.25,KGS,0.44558,1
2024.05.25,LBP,0.000442,1
2024.05.25,LYD,8.1112,1
2024.05.25,MYR,8.2796,1
2024.05.25,MAD,3.9156,1
2024.05.25,PKR,0.14195,1
2024.05.25,SAR,10.5357,1
2024.05.25,VND,0.001559,1
2024.05.25,THB,1.06607,1
2024.05.25,AED,10.7586,1
2024.05.25,TND,12.5712,1
2024.05.25,UZS,0.0031311,1
2024.05.25,TWD,1.21335,1
2024.05.25,TMT,11.29,1
2024.05.25,RSD,0.36176,1
2024.05.25,TJS,3.6171,1
2024.05.25,GEL,14.7362,1
2024.05.25,BRL,7.7185,1
2024.05.25,XAU,94512.58,1
2024.05.25,XAG,1221.63,1
2024.05.25,XPT,41251.45,1
2024.05.25,XPD,39463.41,1
2024.05.26,AUD,26.5112,1
2024.05.26,CAD,29.2094,1
2024.05.26,CNY,5.5137,1
2024.05.26,CZK,1.7511,1
2024.05.26,DKK,5.8044,1
2024.05.26,HKD,5.1127,1
2024.05.26,HUF,0.111863,10
2024.05.26,INR,0.47936,1
2024.05.26,IDR,0.0024938,1
2024.05.26,ILS,10.8683,1
2024.05.26,JPY,0.2549,10
2024.05.26,KZT,0.090179,100
2024.05.26,KRW,0.029298,1
2024.05.26,MXN,2.3984,1
2024.05.26,MDL,2.2586,1
2024.05.26,NZD,24.4633,1
2024.05.26,NOK,3.7576,1
2024.05.26,RUB,0.44181,1
2024.05.26,SGD,29.5949,1
2024.05.26,ZAR,2.1736,1
2024.05.26,SEK,3.7365,1
2024.05.26,CHF,43.7293,1
2024.05.26,EGP,0.8472,1
2024.05.26,GBP,50.8587,1
2024.05.26,USD,39.9205,1
2024.05.26,BYN,14.5102,1
2024.05.26,AZN,23.4951,1
2024.05.26,RON,8.706,1
2024.05.26,TRY,1.2391,1
2024.05.26,XDR,52.8725,1
2024.05.26,BGN,22.1473,1
2024.05.26,EUR,43.3137,1
2024.05.26,PLN,10.1527,1
2024.05.26,DZD,0.29444,1
2024.05.26,BDT,0.35923,1
2024.05.26,AMD,0.101843,1
2024.05.26,DOP,0.67765,1
2024.05.26,IRR,0.00094084,1
2024.05.26,IQD,0.030164,1
2024.05.26,KGS,0.44558,1
2024.05.26,LBP,0.000442,1
2024.05.26,LYD,8.1112,1
2024.05.26,MYR,8.2796,1
2024.05.26,MAD,3.9156,1
2024.05.26,PKR,0.14195,1
2024.05.26,SAR,10.5357,1
2024.05.26,VND,0.001559,1
2024.05.26,THB,1.06607,1
2024.05.26,AED,10.7586,1
2024.05.26,TND,12.5712,1
2024.05.26,UZS,0.0031311,1
2024.05.26,TWD,1.21335,1
2024.05.26,TMT,11.29,1
2024.05.26,RSD,0.36176,1
2024.05.26,TJS,3.6171,1
2024.05.26,GEL,14.7362,1
2024.05.26,BRL,7.7185,1
2024.05.26,XAU,94512.58,1
2024.05.26,XAG,1221.63,1
2024.05.26,XPT,41251.45,1
2024.05.26,XPD,39463.41,1
2024.05.27,AUD,26.5323,1
2024.05.27,CAD,29.2535,1
2024.05.27,CNY,5.538,1
2024.05.27,CZK,1.7581,1
2024.05.27,DKK,5.8289,1
2024.05.27,HKD,5.1351,1
2024.05.27,HUF,0.112925,10
2024.05.27,INR,0.48274,1
2024.05.27,IDR,0.002506,1
2024.05.27,ILS,10.9294,1
2024.05.27,JPY,0.25545,10
2024.05.27,KZT,0.090527,100
2024.05.27,KRW,0.029299,1
2024.05.27,MXN,2.4043,1
2024.05.27,MDL,2.2619,1
2024.05.27,NZD,24.5064,1
2024.05.27,NOK,3.7826,1
2024.05.27,RUB,0.44807,1
2024.05.27,SGD,29.7084,1
2024.05.27,ZAR,2.1804,1
2024.05.27,SEK,3.7493,1
2024.05.27,CHF,43.8347,1
2024.05.27,EGP,0.8509,1
2024.05.27,GBP,51.0186,1
2024.05.27,USD,40.1153,1
2024.05.27,BYN,14.581,1
2024.05.27,AZN,23.6097,1
2024.05.27,RON,8.7428,1
2024.05.27,TRY,1.2439,1
2024.05.27,XDR,53.0985,1
2024.05.27,BGN,22.2196,1
2024.05.27,EUR,43.491,1
2024.05.27,PLN,10.2168,1
2024.05.27,DZD,0.29444,1
2024.05.27,BDT,0.35923,1
2024.05.27,AMD,0.101843,1
2024.05.27,DOP,0.67765,1
2024.05.27,IRR,0.00094084,1
2024.05.27,IQD,0.030164,1
2024.05.27,KGS,0.44558,1
2024.05.27,LBP,0.000442,1
2024.05.27,LYD,8.1112,1
2024.05.27,MYR,8.2796,1
2024.05.27,MAD,3.9156,1
2024.05.27,PKR,0.14195,1
2024.05.27,SAR,10.5357,1
2024.05.27,VND,0.001559,1
2024.05.27,THB,1.06607,1
2024.05.27,AED,10.7586,1
2024.05.27,TND,12.5712,1
2024.05.27,UZS,0.0031311,1
2024.05.27,TWD,1.21335,1
2024.05.27,TMT,11.29,1
2024.05.27,RSD,0.36176,1
2024.05.27,TJS,3.6171,1
2024.05.27,GEL,14.7362,1
2024.05.27,BRL,7.7185,1
2024.05.27,XAU,93814.44,1
2024.05.27,XAG,1223.07,1
2024.05.27,XPT,41247.75,1
2024.05.27,XPD,39132.88,1
2024.05.28,AUD,26.7801,1
2024.05.28,CAD,29.5117,1
2024.05.28,CNY,5.5635,1
2024.05.28,CZK,1.7694,1
2024.05.28,DKK,5.8646,1
2024.05.28,HKD,5.1615,1
2024.05.28,HUF,0.113733,10
2024.05.28,INR,0.48476,1
2024.05.28,IDR,0.0025082,1
2024.05.28,ILS,10.9678,1
2024.05.28,JPY,0.25689,10
2024.05.28,KZT,0.09127,100
2024.05.28,KRW,0.02954,1
2024.05.28,MXN,2.4169,1
2024.05.28,MDL,2.2724,1
2024.05.28,NZD,24.753,1
2024.05.28,NOK,3.8326,1
2024.05.28,RUB,0.45396,1
2024.05.28,SGD,29.8704,1
2024.05.28,ZAR,2.1889,1
2024.05.28,SEK,3.7899,1
2024.05.28,CHF,44.0836,1
2024.05.28,EGP,0.8543,1
2024.05.28,GBP,51.3921,1
2024.05.28,USD,40.3012,1
2024.05.28,BYN,14.6486,1
2024.05.28,AZN,23.7191,1
2024.05.28,RON,8.7938,1
2024.05.28,TRY,1.2519,1
2024.05.28,XDR,53.3838,1
2024.05.28,BGN,22.3746,1
2024.05.28,EUR,43.759,1
2024.05.28,PLN,10.2841,1
2024.05.28,DZD,0.29444,1
2024.05.28,BDT,0.35923,1
2024.05.28,AMD,0.101843,1
2024.05.28,DOP,0.67765,1
2024.05.28,IRR,0.00094084,1
2024.05.28,IQD,0.030164,1
2024.05.28,KGS,0.44558,1
2024.05.28,LBP,0.000442,1
2024.05.28,LYD,8.1112,1
2024.05.28,MYR,8.2796,1
2024.05.28,MAD,3.9156,1
2024.05.28,PKR,0.14195,1
2024.05.28,SAR,10.5357,1
2024.05.28,VND,0.001559,1
2024.05.28,THB,1.06607,1
2024.05.28,AED,10.7586,1
2024.05.28,TND,12.5712,1
2024.05.28,UZS,0.0031311,1
2024.05.28,TWD,1.21335,1
2024.05.28,TMT,11.29,1
2024.05.28,RSD,0.36176,1
2024.05.28,TJS,3.6171,1
2024.05.28,GEL,14.7362,1
2024.05.28,BRL,7.7185,1
2024.05.28,XAU,94491.0,1
2024.05.28,XAG,1243.63,1
2024.05.28,XPT,42619.73,1
2024.05.28,XPD,39839.75,1
2024.05.29,AUD,26.942,1
2024.05.29,CAD,29.657,1
2024.05.29,CNY,5.5755,1
2024.05.29,CZK,1.7835,1
2024.05.29,DKK,5.893,1
2024.05.29,HKD,5.1719,1
2024.05.29,HUF,0.11478,10
2024.05.29,INR,0.48566,1
2024.05.29,IDR,0.0025101,1
2024.05.29,ILS,10.9995,1
2024.05.29,JPY,0.25763,10
2024.05.29,KZT,0.091348,100
2024.05.29,KRW,0.02975,1
2024.05.29,MXN,2.4249,1
2024.05.29,MDL,2.2777,1
2024.05.29,NZD,24.9,1
2024.05.29,NOK,3.8545,1
2024.05.29,RUB,0.45681,1
2024.05.29,SGD,29.9828,1
2024.05.29,ZAR,2.2026,1
2024.05.29,SEK,3.835,1
2024.05.29,CHF,44.3715,1
2024.05.29,EGP,0.8503,1
2024.05.29,GBP,51.6501,1
2024.05.29,USD,40.3958,1
2024.05.29,BYN,14.683,1
2024.05.29,AZN,23.7748,1
2024.05.29,RON,8.837,1
2024.05.29,TRY,1.2551,1
2024.05.29,XDR,53.5617,1
2024.05.29,BGN,22.4808,1
2024.05.29,EUR,43.9708,1
2024.05.29,PLN,10.3446,1
2024.05.29,DZD,0.29444,1
2024.05.29,BDT,0.35923,1
2024.05.29,AMD,0.101843,1
2024.05.29,DOP,0.67765,1
2024.05.29,IRR,0.00094084,1
2024.05.29,IQD,0.030164,1
2024.05.29,KGS,0.44558,1
2024.05.29,LBP,0.000442,1
2024.05.29,LYD,8.1112,1
2024.05.29,MYR,8.2796,1
2024.05.29,MAD,3.9156,1
2024.05.29,PKR,0.14195,1
2024.05.29,SAR,10.5357,1
2024.05.29,VND,0.001559,1
2024.05.29,THB,1.06607,1
2024.05.29,AED,10.7586,1
2024.05.29,TND,12.5712,1
2024.05.29,UZS,0.0031311,1
2024.05.29,TWD,1.21335,1
2024.05.29,TMT,11.29,1
2024.05.29,RSD,0.36176,1
2024.05.29,TJS,3.6171,1
2024.05.29,GEL,14.7362,1
2024.05.29,BRL,7.7185,1
2024.05.29,XAU,94850.95,1
2024.05.29,XAG,1278.21,1
2024.05.29,XPT,42596.16,1
2024.05.29,XPD,39599.19,1
2024.05.30,AUD,26.8404,1
2024.05.30,CAD,29.6125,1
2024.05.30,CNY,5.5844,1
2024.05.30,CZK,1.7755,1
2024.05.30,DKK,5.8869,1
2024.05.30,HKD,5.1823,1
2024.05.30,HUF,0.113408,10
2024.05.30,INR,0.48577,1
2024.05.30,IDR,0.002505,1
2024.05.30,ILS,10.9396,1
2024.05.30,JPY,0.2574,10
2024.05.30,KZT,0.091215,100
2024.05.30,KRW,0.029653,1
2024.05.30,MXN,2.4059,1
2024.05.30,MDL,2.2884,1
2024.05.30,NZD,24.8041,1
2024.05.30,NOK,3.8471,1
2024.05.30,RUB,0.45249,1
2024.05.30,SGD,29.9876,1
2024.05.30,ZAR,2.2078,1
2024.05.30,SEK,3.8128,1
2024.05.30,CHF,44.3554,1
2024.05.30,EGP,0.8555,1
2024.05.30,GBP,51.6161,1
2024.05.30,USD,40.4832,1
2024.05.30,BYN,14.7147,1
2024.05.30,AZN,23.8263,1
2024.05.30,RON,8.8245,1
2024.05.30,TRY,1.2561,1
2024.05.30,XDR,53.5971,1
2024.05.30,BGN,22.4545,1
2024.05.30,EUR,43.9202,1
2024.05.30,PLN,10.3058,1
2024.05.30,DZD,0.29444,1
2024.05.30,BDT,0.35923,1
2024.05.30,AMD,0.101843,1
2024.05.30,DOP,0.67765,1
2024.05.30,IRR,0.00094084,1
2024.05.30,IQD,0.030164,1
2024.05.30,KGS,0.44558,1
2024.05.30,LBP,0.000442,1
2024.05.30,LYD,8.1112,1
2024.05.30,MYR,8.2796,1
2024.05.30,MAD,3.9156,1
2024.05.30,PKR,0.14195,1
2024.05.30,SAR,10.5357,1
2024.05.30,VND,0.001559,1
2024.05.30,THB,1.06607,1
2024.05.30,AED,10.7586,1
2024.05.30,TND,12.5712,1
2024.05.30,UZS,0.0031311,1
2024.05.30,TWD,1.21335,1
2024.05.30,TMT,11.29,1
2024.05.30,RSD,0.36176,1
2024.05.30,TJS,3.6171,1
2024.05.30,GEL,14.7362,1
2024.05.30,BRL,7.7185,1
2024.05.30,XAU,94760.24,1
2024.05.30,XAG,1292.6,1
2024.05.30,XPT,42535.7,1
2024.05.30,XPD,39017.3,1
2024.05.31,AUD,26.8232,1
2024.05.31,CAD,29.5503,1
2024.05.31,CNY,5.5971,1
2024.05.31,CZK,1.7688,1
2024.05.31,DKK,5.874,1
2024.05.31,HKD,5.1802,1
2024.05.31,HUF,0.112569,10
2024.05.31,INR,0.4861,1
2024.05.31,IDR,0.0024903,1
2024.05.31,ILS,10.8862,1
2024.05.31,JPY,0.25842,10
2024.05.31,KZT,0.090877,100
2024.05.31,KRW,0.029359,1
2024.05.31,MXN,2.38,1
2024.05.31,MDL,2.2891,1
2024.05.31,NZD,24.7537,1
2024.05.31,NOK,3.8438,1
2024.05.31,RUB,0.45105,1
2024.05.31,SGD,29.9845,1
2024.05.31,ZAR,2.1812,1
2024.05.31,SEK,3.8135,1
2024.05.31,CHF,44.638,1
2024.05.31,EGP,0.8564,1
2024.05.31,GBP,51.4756,1
2024.05.31,USD,40.5001,1
2024.05.31,BYN,14.7209,1
2024.05.31,AZN,23.8362,1
2024.05.31,RON,8.8049,1
2024.05.31,TRY,1.2552,1
2024.05.31,XDR,53.5846,1
2024.05.31,BGN,22.403,1
2024.05.31,EUR,43.8171,1
2024.05.31,PLN,10.2301,1
2024.05.31,DZD,0.29444,1
2024.05.31,BDT,0.35923,1
2024.05.31,AMD,0.101843,1
2024.05.31,DOP,0.67765,1
2024.05.31,IRR,0.00094084,1
2024.05.31,IQD,0.030164,1
2024.05.31,KGS,0.44558,1
2024.05.31,LBP,0.000442,1
2024.05.31,LYD,8.1112,1
2024.05.31,MYR,8.2796,1
2024.05.31,MAD,3.9156,1
2024.05.31,PKR,0.14195,1
2024.05.31,SAR,10.5357,1
2024.05.31,VND,0.001559,1
2024.05.31,THB,1.06607,1
2024.05.31,AED,10.7586,1
2024.05.31,TND,12.5712,1
2024.05.31,UZS,0.0031311,1
2024.05.31,TWD,1.21335,1
2024.05.31,TMT,11.29,1
2024.05.31,RSD,0.36176,1
2024.05.31,TJS,3.6171,1
2024.05.31,GEL,14.7362,1
2024.05.31,BRL,7.7185,1
2024.05.31,XAU,94613.5,1
2024.05.31,XAG,1268.11,1
2024.05.31,XPT,41907.48,1
2024.05.31,XPD,38448.77,1
2024.06.01,AUD,26.8232,1
2024.06.01,CAD,29.5503,1
2024.06.01,CNY,5.5971,1
2024.06.01,CZK,1.7688,1
2024.06.01,DKK,5.874,1
2024.06.01,HKD,5.1802,1
2024.06.01,HUF,0.112569,10
2024.06.01,INR,0.4861,1
2024.06.01,IDR,0.0024903,1
2024.06.01,ILS,10.8862,1
2024.06.01,JPY,0.25842,10
2024.06.01,KZT,0.090877,100
2024.06.01,KRW,0.029359,1
2024.06.01,MXN,2.38,1
2024.06.01,MDL,2.2891,1
2024.06.01,NZD,24.7537,1
2024.06.01,NOK,3.8438,1
2024.06.01,RUB,0.45105,1
2024.06.01,SGD,29.9845,1
2024.06.01,ZAR,2.1812,1
2024.06.01,SEK,3.8135,1
2024.06.01,CHF,44.638,1
2024.06.01,EGP,0.8564,1
2024.06.01,GBP,51.4756,1
2024.06.01,USD,40.5001,1
2024.06.01,BYN,14.7209,1
2024.06.01,AZN,23.8362,1
2024.06.01,RON,8.8049,1
2024.06.01,TRY,1.2552,1
2024.06.01,XDR,53.5846,1
2024.06.01,BGN,22.403,1
2024.06.01,EUR,43.8171,1
2024.06.01,PLN,10.2301,1
2024.06.01,DZD,0.30117,1
2024.06.01,BDT,0.345,1
2024.06.01,AMD,0.104645,1
2024.06.01,DOP,0.68732,1
2024.06.01,IRR,0.00096517,1
2024.06.01,IQD,0.030945,1
2024.06.01,KGS,0.46223,1
2024.06.01,LBP,0.000453,1
2024.06.01,LYD,8.3536,1
2024.06.01,MYR,8.6136,1
2024.06.01,MAD,4.0743,1
2024.06.01,PKR,0.14566,1
2024.06.01,SAR,10.8076,1
2024.06.01,VND,0.0015928,1
2024.06.01,THB,1.10189,1
2024.06.01,AED,11.0366,1
2024.06.01,TND,12.9986,1
2024.06.01,UZS,0.0032122,1
2024.06.01,TWD,1.24842,1
2024.06.01,TMT,11.5821,1
2024.06.01,RSD,0.3756,1
2024.06.01,TJS,3.7669,1
2024.06.01,GEL,14.5196,1
2024.06.01,BRL,7.7877,1
2024.06.01,XAU,94613.5,1
2024.06.01,XAG,1268.11,1
2024.06.01,XPT,41907.48,1
2024.06.01,XPD,38448.77,1
2024.06.02,AUD,26.8232,1
2024.06.02,CAD,29.5503,1
2024.06.02,CNY,5.5971,1
2024.06.02,CZK,1.7688,1
2024.06.02,DKK,5.874,1
2024.06.02,HKD,5.1802,1
2024.06.02,HUF,0.112569,10
2024.06.02,INR,0.4861,1
2024.06.02,IDR,0.0024903,1
2024.06.02,ILS,10.8862,1
2024.06.02,JPY,0.25842,10
2024.06.02,KZT,0.090877,100
2024.06.02,KRW,0.029359,1
2024.06.02,MXN,2.38,1
2024.06.02,MDL,2.2891,1
2024.06.02,NZD,24.7537,1
2024.06.02,NOK,3.8438,1
2024.06.02,RUB,0.45105,1
2024.06.02,SGD,29.9845,1
2024.06.02,ZAR,2.1812,1
2024.06.02,SEK,3.8135,1
2024.06.02,CHF,44.638,1
2024.06.02,EGP,0.8564,1
2024.06.02,GBP,51.4756,1
2024.06.02,USD,40.5001,1
2024.06.02,BYN,14.7209,1
2024.06.02,AZN,23.8362,1
2024.06.02,RON,8.8049,1
2024.06.02,TRY,1.2552,1
2024.06.02,XDR,53.5846,1
2024.06.02,BGN,22.403,1
2024.06.02,EUR,43.8171,1
2024.06.02,PLN,10.2301,1
2024.06.02,DZD,0.30117,1
2024.06.02,BDT,0.345,1
2024.06.02,AMD,0.104645,1
2024.06.02,DOP,0.68732,1
2024.06.02,IRR,0.00096517,1
2024.06.02,IQD,0.030945,1
2024.06.02,KGS,0.46223,1
2024.06.02,LBP,0.000453,1
2024.06.02,LYD,8.3536,1
2024.06.02,MYR,8.6136,1
2024.06.02,MAD,4.0743,1
2024.06.02,PKR,0.14566,1
2024.06.02,SAR,10.8076,1
2024.06.02,VND,0.0015928,1
2024.06.02,THB,1.10189,1
2024.06.02,AED,11.0366,1
2024.06.02,TND,12.9986,1
2024.06.02,UZS,0.0032122,1
2024.06.02,TWD,1.24842,1
2024.06.02,TMT,11.5821,1
2024.06.02,RSD,0.3756,1
2024.06.02,TJS,3.7669,1
2024.06.02,GEL,14.5196,1
2024.06.02,BRL,7.7877,1
2024.06.02,XAU,94613.5,1
2024.06.02,XAG,1268.11,1
2024.06.02,XPT,41907.48,1
2024.06.02,XPD,38448.77,1
2024.06.03,AUD,26.9573,1
2024.06.03,CAD,29.7151,1
2024.06.03,CNY,5.5984,1
2024.06.03,CZK,1.7796,1
2024.06.03,DKK,5.8972,1
2024.06.03,HKD,5.1853,1
2024.06.03,HUF,0.113128,10
2024.06.03,INR,0.48565,1
2024.06.03,IDR,0.002494,1
2024.06.03,ILS,10.898,1
2024.06.03,JPY,0.25792,10
2024.06.03,KZT,0.090631,100
2024.06.03,KRW,0.029256,1
2024.06.03,MXN,2.3846,1
2024.06.03,MDL,2.3006,1
2024.06.03,NZD,24.8575,1
2024.06.03,NOK,3.8654,1
2024.06.03,RUB,0.44942,1
2024.06.03,SGD,29.9965,1
2024.06.03,ZAR,2.1681,1
2024.06.03,SEK,3.8524,1
2024.06.03,CHF,44.7802,1
2024.06.03,EGP,0.858,1
2024.06.03,GBP,51.531,1
2024.06.03,USD,40.5373,1
2024.06.03,BYN,14.7344,1
2024.06.03,AZN,23.8609,1
2024.06.03,RON,8.8386,1
2024.06.03,TRY,1.258,1
2024.06.03,XDR,53.6681,1
2024.06.03,BGN,22.487,1
2024.06.03,EUR,43.985,1
2024.06.03,PLN,10.3167,1
2024.06.03,DZD,0.30117,1
2024.06.03,BDT,0.345,1
2024.06.03,AMD,0.104645,1
2024.06.03,DOP,0.68732,1
2024.06.03,IRR,0.00096517,1
